time,precipitation_sum,temperature_2m_mean,et0_fao_evapotranspiration,city
2013-08-01,10.9,30.66774193548387,196.02,Beni Mellal
2013-09-01,64.3,23.38,129.75,Beni Mellal
2013-10-01,11.799999999999999,22.148387096774194,115.56,Beni Mellal
2013-11-01,54.800000000000004,15.303333333333333,75.91,Beni Mellal
2013-12-01,39.8,10.761290322580646,59.58,Beni Mellal
2014-01-01,120.3,9.825806451612904,54.62,Beni Mellal
2014-02-01,48.0,10.567857142857141,72.2,Beni Mellal
2014-03-01,61.5,13.403225806451612,107.4,Beni Mellal
2014-04-01,37.1,19.173333333333336,146.8,Beni Mellal
2014-05-01,9.7,23.938709677419357,178.38,Beni Mellal
2014-06-01,10.0,24.95,185.8,Beni Mellal
2014-07-01,8.1,28.13225806451613,200.29,Beni Mellal
2014-08-01,10.9,29.858064516129033,187.63,Beni Mellal
2014-09-01,18.9,25.040000000000003,139.22,Beni Mellal
2014-10-01,18.3,22.67096774193548,122.71000000000001,Beni Mellal
2014-11-01,206.6,14.423333333333334,60.1,Beni Mellal
2014-12-01,68.7,9.725806451612904,52.71,Beni Mellal
2015-01-01,93.7,8.729032258064517,55.32,Beni Mellal
2015-02-01,59.6,8.514285714285714,64.09,Beni Mellal
2015-03-01,99.10000000000001,13.674193548387096,110.52,Beni Mellal
2015-04-01,21.7,18.623333333333335,134.14,Beni Mellal
2015-05-01,92.3,24.061290322580643,175.13,Beni Mellal
2015-06-01,15.3,25.2,180.42,Beni Mellal
2015-07-01,20.2,31.106451612903225,200.36,Beni Mellal
2015-08-01,24.900000000000002,28.603225806451615,171.92,Beni Mellal
2015-09-01,25.6,24.78666666666667,138.42,Beni Mellal
2015-10-01,43.3,20.780645161290323,103.35,Beni Mellal
2015-11-01,20.2,15.129999999999999,78.1,Beni Mellal
2015-12-01,0.5,14.209677419354838,71.11,Beni Mellal
2016-01-01,15.3,13.109677419354838,73.4,Beni Mellal
2016-02-01,103.2,12.03103448275862,82.58,Beni Mellal
2016-03-01,84.3,12.729032258064517,111.4,Beni Mellal
2016-04-01,28.9,17.4,135.26,Beni Mellal
2016-05-01,76.3,20.425806451612903,150.96,Beni Mellal
2016-06-01,9.899999999999999,26.8,192.99,Beni Mellal
2016-07-01,16.1,31.503225806451614,205.04,Beni Mellal
2016-08-01,11.5,32.01935483870968,194.01,Beni Mellal
2016-09-01,23.6,26.44333333333333,145.1,Beni Mellal
2016-10-01,30.7,22.18064516129032,117.59,Beni Mellal
2016-11-01,99.1,14.053333333333335,67.55,Beni Mellal
2016-12-01,54.3,10.30967741935484,54.589999999999996,Beni Mellal
2017-01-01,59.2,10.283870967741937,64.5,Beni Mellal
2017-02-01,81.7,12.782142857142857,74.67,Beni Mellal
2017-03-01,13.2,15.48709677419355,121.84,Beni Mellal
2017-04-01,24.6,22.05666666666667,165.7,Beni Mellal
2017-05-01,15.0,24.4,191.69,Beni Mellal
2017-06-01,12.1,29.716666666666665,215.44,Beni Mellal
2017-07-01,3.4,31.019354838709678,223.77,Beni Mellal
2017-08-01,10.4,31.51290322580645,200.9,Beni Mellal
2017-09-01,2.8,27.416666666666668,168.22,Beni Mellal
2017-10-01,5.1,24.89032258064516,143.3,Beni Mellal
2017-11-01,35.0,18.64333333333333,98.02,Beni Mellal
2017-12-01,32.2,12.05483870967742,63.480000000000004,Beni Mellal
2018-01-01,109.3,11.035483870967743,59.44,Beni Mellal
2018-02-01,105.7,10.435714285714285,66.82,Beni Mellal
2018-03-01,181.7,13.62258064516129,87.4,Beni Mellal
2018-04-01,119.9,15.423333333333334,105.56,Beni Mellal
2018-05-01,65.3,17.44193548387097,127.29,Beni Mellal
2018-06-01,2.4,23.176666666666666,173.19,Beni Mellal
2018-07-01,0.0,28.7,203.62,Beni Mellal
2018-08-01,0.6000000000000001,30.432258064516127,204.53,Beni Mellal
2018-09-01,13.9,25.60666666666667,140.96,Beni Mellal
2018-10-01,120.4,20.003225806451614,103.17,Beni Mellal
2018-11-01,70.3,14.126666666666667,59.63,Beni Mellal
2018-12-01,12.0,14.59032258064516,68.14,Beni Mellal
2019-01-01,24.500000000000004,11.46774193548387,68.63,Beni Mellal
2019-02-01,26.2,14.428571428571429,93.37,Beni Mellal
2019-03-01,80.0,17.003225806451614,124.06,Beni Mellal
2019-04-01,106.5,16.37666666666667,121.21000000000001,Beni Mellal
2019-05-01,16.6,24.9,196.17,Beni Mellal
2019-06-01,2.7,25.083333333333332,197.78,Beni Mellal
2019-07-01,0.0,27.774193548387096,202.02,Beni Mellal
2019-08-01,1.7999999999999998,30.809677419354838,200.35,Beni Mellal
2019-09-01,1.7000000000000002,26.743333333333332,160.95,Beni Mellal
2019-10-01,24.900000000000002,22.56451612903226,126.15,Beni Mellal
2019-11-01,85.7,15.333333333333334,67.97,Beni Mellal
2019-12-01,54.7,13.635483870967741,62.53,Beni Mellal
2020-01-01,52.1,11.506451612903225,69.04,Beni Mellal
2020-02-01,2.0,17.020689655172415,105.61,Beni Mellal
2020-03-01,108.7,15.925806451612903,108.13,Beni Mellal
2020-04-01,85.9,17.406666666666663,116.16,Beni Mellal
2020-05-01,87.7,22.799999999999997,172.65,Beni Mellal
2020-06-01,5.199999999999999,25.436666666666667,193.76,Beni Mellal
2020-07-01,0.3,33.3,229.92000000000002,Beni Mellal
2020-08-01,0.0,31.116129032258065,206.68,Beni Mellal
2020-09-01,0.3,28.206666666666667,168.88,Beni Mellal
2020-10-01,29.0,21.29032258064516,119.81,Beni Mellal
2020-11-01,40.5,17.52,84.28,Beni Mellal
2020-12-01,62.3,12.325806451612904,60.15,Beni Mellal
2021-01-01,106.5,11.406451612903227,61.91,Beni Mellal
2021-02-01,60.800000000000004,13.796428571428573,75.96,Beni Mellal
2021-03-01,93.3,14.7,109.27,Beni Mellal
2021-04-01,90.8,18.316666666666666,128.65,Beni Mellal
2021-05-01,13.7,23.85483870967742,176.21,Beni Mellal
2021-06-01,4.6,25.916666666666668,191.69,Beni Mellal
2021-07-01,0.0,32.38709677419355,222.99,Beni Mellal
2021-08-01,0.0,29.325806451612905,195.99,Beni Mellal
2021-09-01,6.0,26.983333333333334,156.79,Beni Mellal
2021-10-01,2.3,23.741935483870968,137.15,Beni Mellal
2021-11-01,62.4,14.586666666666668,77.0,Beni Mellal
2021-12-01,55.1,13.54516129032258,66.07,Beni Mellal
2022-01-01,6.0,14.04516129032258,84.01,Beni Mellal
2022-02-01,28.200000000000003,16.00357142857143,95.35,Beni Mellal
2022-03-01,167.3,13.37741935483871,92.94,Beni Mellal
2022-04-01,59.6,16.82,133.02,Beni Mellal
2022-05-01,20.9,25.41290322580645,205.06,Beni Mellal
2022-06-01,1.5,27.676666666666666,204.32,Beni Mellal
2022-07-01,0.6,33.193548387096776,229.2,Beni Mellal
2022-08-01,2.5,31.429032258064517,207.69,Beni Mellal
2022-09-01,23.2,25.446666666666665,144.84,Beni Mellal
2022-10-01,46.3,23.693548387096776,139.93,Beni Mellal
2022-11-01,2.9,19.513333333333332,99.26,Beni Mellal
2022-12-01,129.9,14.458064516129031,59.31,Beni Mellal
2023-01-01,18.5,11.264516129032257,66.56,Beni Mellal
2023-02-01,107.89999999999999,12.732142857142858,78.92,Beni Mellal
2023-03-01,20.099999999999998,19.174193548387095,138.07,Beni Mellal
2023-04-01,12.9,22.736666666666668,173.51999999999998,Beni Mellal
2023-05-01,84.1,21.29032258064516,166.41,Beni Mellal
2023-06-01,32.0,26.883333333333333,186.25,Beni Mellal
2023-07-01,0.0,31.706451612903226,222.62,Beni Mellal
2023-08-01,0.0,32.983870967741936,223.81,Beni Mellal
2023-09-01,2.6,25.603333333333335,149.77,Beni Mellal
2023-10-01,56.8,23.416129032258063,126.48,Beni Mellal
2023-11-01,0.8,17.91,86.99,Beni Mellal
2023-12-01,8.2,14.370967741935484,73.07,Beni Mellal
2024-01-01,26.1,14.97741935483871,79.68,Beni Mellal
2024-02-01,62.400000000000006,15.23448275862069,90.96,Beni Mellal
2024-03-01,149.2,15.396774193548387,103.13,Beni Mellal
2024-04-01,24.1,20.133333333333333,150.93,Beni Mellal
2024-05-01,1.1,23.861290322580647,183.11,Beni Mellal
2024-06-01,4.7,25.226666666666667,182.07,Beni Mellal
2024-07-01,0.1,31.64516129032258,218.62,Beni Mellal
2024-08-01,0.0,31.86774193548387,211.76,Beni Mellal
2024-09-01,5.199999999999999,26.616666666666667,156.22,Beni Mellal
2024-10-01,29.6,21.406451612903226,107.37,Beni Mellal
2024-11-01,9.799999999999999,19.67,92.42,Beni Mellal
2024-12-01,7.4,14.793548387096775,67.58,Beni Mellal
2025-01-01,50.199999999999996,13.451612903225806,74.67999999999999,Beni Mellal
2025-02-01,51.4,13.657142857142857,79.49,Beni Mellal
2025-03-01,231.89999999999998,14.029032258064515,93.77,Beni Mellal
2025-04-01,76.3,19.17,132.8,Beni Mellal
2000-01-01,35.0,8.35483870967742,57.85,Khouribga
2000-02-01,0.0,13.737931034482758,95.58,Khouribga
2000-03-01,1.1,15.787096774193548,137.06,Khouribga
2000-04-01,62.4,13.186666666666666,119.4,Khouribga
2000-05-01,45.6,17.570967741935487,148.79,Khouribga
2000-06-01,0.5,24.433333333333334,206.07,Khouribga
2000-07-01,0.0,25.425806451612903,211.85999999999999,Khouribga
2000-08-01,6.0,26.261290322580646,198.75,Khouribga
2000-09-01,8.700000000000001,22.766666666666666,148.39,Khouribga
2000-10-01,26.4,15.867741935483872,96.26,Khouribga
2000-11-01,12.8,12.713333333333333,67.61,Khouribga
2000-12-01,128.4,11.48709677419355,57.85,Khouribga
2001-01-01,58.300000000000004,9.483870967741936,53.31,Khouribga
2001-02-01,3.1,10.903571428571428,77.19,Khouribga
2001-03-01,11.0,14.929032258064517,120.72,Khouribga
2001-04-01,4.5,16.443333333333335,154.57,Khouribga
2001-05-01,8.899999999999999,17.848387096774193,163.26,Khouribga
2001-06-01,1.8,24.43,209.82999999999998,Khouribga
2001-07-01,0.6,24.51290322580645,207.77,Khouribga
2001-08-01,0.9,25.406451612903226,193.25,Khouribga
2001-09-01,6.3,21.173333333333336,133.23,Khouribga
2001-10-01,1.0,20.68064516129032,125.21000000000001,Khouribga
2001-11-01,14.2,13.716666666666667,77.55,Khouribga
2001-12-01,97.2,12.874193548387098,59.68,Khouribga
2002-01-01,0.1,11.993548387096775,70.7,Khouribga
2002-02-01,9.8,13.332142857142857,88.91,Khouribga
2002-03-01,94.1,13.422580645161291,109.5,Khouribga
2002-04-01,75.5,14.373333333333333,113.61,Khouribga
2002-05-01,9.5,17.48709677419355,167.28,Khouribga
2002-06-01,0.1,22.063333333333333,185.22,Khouribga
2002-07-01,1.0,24.406451612903226,207.1,Khouribga
2002-08-01,0.7,23.029032258064515,181.11,Khouribga
2002-09-01,3.4,21.663333333333334,143.06,Khouribga
2002-10-01,31.7,19.42258064516129,106.92,Khouribga
2002-11-01,169.0,13.966666666666667,70.96,Khouribga
2002-12-01,47.7,11.535483870967743,53.019999999999996,Khouribga
2003-01-01,44.300000000000004,8.774193548387096,54.74,Khouribga
2003-02-01,39.2,9.228571428571428,61.64,Khouribga
2003-03-01,64.1,14.693548387096774,104.17,Khouribga
2003-04-01,52.8,14.716666666666667,119.03,Khouribga
2003-05-01,14.1,20.24516129032258,177.44,Khouribga
2003-06-01,7.300000000000001,23.523333333333333,186.13,Khouribga
2003-07-01,7.2,26.080645161290324,214.01,Khouribga
2003-08-01,16.9,26.641935483870967,192.94,Khouribga
2003-09-01,2.0,23.903333333333332,164.19,Khouribga
2003-10-01,115.8,16.906451612903226,81.95,Khouribga
2003-11-01,86.39999999999999,12.743333333333334,63.8,Khouribga
2003-12-01,70.7,10.058064516129033,48.47,Khouribga
2004-01-01,4.3999999999999995,9.758064516129032,60.83,Khouribga
2004-02-01,36.5,11.479310344827585,72.73,Khouribga
2004-03-01,46.900000000000006,12.435483870967742,107.15,Khouribga
2004-04-01,59.9,14.183333333333334,114.61,Khouribga
2004-05-01,60.0,15.009677419354839,126.17,Khouribga
2004-06-01,18.3,23.766666666666666,191.25,Khouribga
2004-07-01,6.0,25.448387096774194,214.56,Khouribga
2004-08-01,2.2,25.238709677419354,187.77,Khouribga
2004-09-01,2.5,23.34333333333333,152.25,Khouribga
2004-10-01,46.2,19.14516129032258,110.53999999999999,Khouribga
2004-11-01,43.6,12.593333333333334,66.39,Khouribga
2004-12-01,48.7,8.748387096774193,47.38,Khouribga
2005-01-01,1.9,8.36774193548387,65.39,Khouribga
2005-02-01,51.1,8.203571428571427,67.65,Khouribga
2005-03-01,22.5,13.648387096774194,109.3,Khouribga
2005-04-01,1.1,15.67,148.27,Khouribga
2005-05-01,26.9,20.0,182.61,Khouribga
2005-06-01,6.3999999999999995,24.61,195.28,Khouribga
2005-07-01,0.5,24.938709677419357,203.92000000000002,Khouribga
2005-08-01,3.3,26.067741935483873,194.33,Khouribga
2005-09-01,3.3,22.063333333333333,155.43,Khouribga
2005-10-01,29.8,19.309677419354838,111.22,Khouribga
2005-11-01,73.9,12.476666666666667,67.61,Khouribga
2005-12-01,31.1,9.73225806451613,52.07,Khouribga
2006-01-01,95.7,7.190322580645161,45.75,Khouribga
2006-02-01,65.1,9.053571428571429,57.94,Khouribga
2006-03-01,25.1,13.061290322580644,108.08,Khouribga
2006-04-01,29.8,16.343333333333334,131.46,Khouribga
2006-05-01,18.0,20.44516129032258,174.09,Khouribga
2006-06-01,23.7,21.876666666666665,170.45,Khouribga
2006-07-01,12.9,27.283870967741933,214.05,Khouribga
2006-08-01,5.4,25.63225806451613,193.1,Khouribga
2006-09-01,7.8,23.1,147.97,Khouribga
2006-10-01,17.1,20.403225806451612,123.3,Khouribga
2006-11-01,23.5,15.726666666666667,76.89,Khouribga
2006-12-01,10.7,9.574193548387097,61.88,Khouribga
2007-01-01,17.8,11.04516129032258,71.21,Khouribga
2007-02-01,43.8,11.717857142857143,69.31,Khouribga
2007-03-01,16.0,13.112903225806452,122.38,Khouribga
2007-04-01,67.89999999999999,13.193333333333333,111.62,Khouribga
2007-05-01,31.5,17.799999999999997,162.82,Khouribga
2007-06-01,0.1,20.933333333333334,182.98,Khouribga
2007-07-01,0.5,26.80322580645161,226.52,Khouribga
2007-08-01,17.2,25.183870967741935,189.62,Khouribga
2007-09-01,5.0,21.39333333333333,136.88,Khouribga
2007-10-01,22.8,18.712903225806453,113.46,Khouribga
2007-11-01,35.4,14.733333333333333,82.47,Khouribga
2007-12-01,10.9,10.654838709677419,62.06,Khouribga
2008-01-01,47.2,10.916129032258064,65.56,Khouribga
2008-02-01,35.4,13.431034482758621,84.63,Khouribga
2008-03-01,12.9,13.741935483870968,121.14,Khouribga
2008-04-01,15.9,17.18,155.87,Khouribga
2008-05-01,12.0,16.461290322580645,148.16,Khouribga
2008-06-01,0.1,23.13,205.3,Khouribga
2008-07-01,1.5999999999999999,26.0,223.64,Khouribga
2008-08-01,0.5,26.0,202.84,Khouribga
2008-09-01,52.4,21.17,125.45,Khouribga
2008-10-01,50.6,15.680645161290323,87.52,Khouribga
2008-11-01,94.0,10.496666666666666,57.89,Khouribga
2008-12-01,60.8,8.406451612903227,45.05,Khouribga
2009-01-01,73.0,7.645161290322581,45.2,Khouribga
2009-02-01,110.4,10.607142857142858,66.37,Khouribga
2009-03-01,84.2,13.635483870967741,97.98,Khouribga
2009-04-01,5.8,13.34,127.16,Khouribga
2009-05-01,15.0,19.46451612903226,175.77,Khouribga
2009-06-01,16.1,23.4,190.58,Khouribga
2009-07-01,6.7,27.138709677419353,232.37,Khouribga
2009-08-01,1.5,26.258064516129032,196.17,Khouribga
2009-09-01,71.9,20.290000000000003,122.76,Khouribga
2009-10-01,7.0,20.87741935483871,121.52,Khouribga
2009-11-01,17.2,15.863333333333333,83.33,Khouribga
2009-12-01,133.0,12.32258064516129,56.21,Khouribga
2010-01-01,85.3,9.719354838709679,48.29,Khouribga
2010-02-01,139.8,11.903571428571428,56.45,Khouribga
2010-03-01,79.7,13.2,94.77,Khouribga
2010-04-01,25.2,16.69,127.62,Khouribga
2010-05-01,11.6,17.506451612903227,157.08,Khouribga
2010-06-01,5.6,20.116666666666667,169.44,Khouribga
2010-07-01,12.9,26.532258064516128,203.24,Khouribga
2010-08-01,12.8,27.9741935483871,202.29,Khouribga
2010-09-01,8.4,23.896666666666665,154.49,Khouribga
2010-10-01,47.0,17.664516129032258,99.36,Khouribga
2010-11-01,105.2,13.25,61.16,Khouribga
2010-12-01,57.6,12.370967741935484,57.73,Khouribga
2011-01-01,52.699999999999996,10.37741935483871,60.339999999999996,Khouribga
2011-02-01,27.9,9.778571428571428,71.4,Khouribga
2011-03-01,53.8,11.783870967741937,101.77,Khouribga
2011-04-01,58.4,17.08,132.79,Khouribga
2011-05-01,96.8,19.148387096774194,143.03,Khouribga
2011-06-01,26.900000000000002,23.723333333333336,190.53,Khouribga
2011-07-01,0.1,24.593548387096774,206.2,Khouribga
2011-08-01,1.8,26.293548387096774,194.87,Khouribga
2011-09-01,4.4,22.71333333333333,146.86,Khouribga
2011-10-01,30.7,20.006451612903227,118.2,Khouribga
2011-11-01,93.5,12.58,61.559999999999995,Khouribga
2011-12-01,3.6,10.425806451612903,59.01,Khouribga
2012-01-01,22.599999999999998,9.516129032258064,67.75,Khouribga
2012-02-01,7.8999999999999995,8.320689655172414,81.98,Khouribga
2012-03-01,17.900000000000002,15.219354838709679,139.9,Khouribga
2012-04-01,77.10000000000001,12.396666666666667,111.85,Khouribga
2012-05-01,3.6,21.074193548387097,189.87,Khouribga
2012-06-01,7.0,23.673333333333336,204.02,Khouribga
2012-07-01,2.3,26.574193548387097,224.82,Khouribga
2012-08-01,6.9,27.91290322580645,209.91,Khouribga
2012-09-01,26.6,22.66,143.56,Khouribga
2012-10-01,85.7,18.532258064516128,99.37,Khouribga
2012-11-01,104.2,13.413333333333332,54.58,Khouribga
2012-12-01,18.4,10.270967741935483,55.480000000000004,Khouribga
2013-01-01,42.9,9.458064516129031,56.61,Khouribga
2013-02-01,19.7,9.860714285714286,70.01,Khouribga
2013-03-01,85.0,12.390322580645162,86.4,Khouribga
2013-04-01,34.1,15.923333333333334,138.15,Khouribga
2013-05-01,11.7,16.806451612903224,159.61,Khouribga
2013-06-01,0.2,22.17,197.24,Khouribga
2013-07-01,5.0,26.04516129032258,213.4,Khouribga
2013-08-01,5.0,27.654838709677417,211.12,Khouribga
2013-09-01,50.8,21.626666666666665,128.42,Khouribga
2013-10-01,20.2,19.612903225806452,112.8,Khouribga
2013-11-01,41.199999999999996,13.703333333333335,73.91,Khouribga
2013-12-01,17.7,10.687096774193549,63.09,Khouribga
2014-01-01,85.9,9.832258064516129,55.24,Khouribga
2014-02-01,25.4,9.896428571428572,65.81,Khouribga
2014-03-01,34.2,12.67741935483871,104.52,Khouribga
2014-04-01,37.7,17.39333333333333,149.09,Khouribga
2014-05-01,6.8,21.187096774193545,190.41,Khouribga
2014-06-01,1.9000000000000001,21.533333333333335,183.09,Khouribga
2014-07-01,0.8999999999999999,23.845161290322583,201.02,Khouribga
2014-08-01,0.8,25.448387096774194,202.34,Khouribga
2014-09-01,24.200000000000003,22.09333333333333,136.12,Khouribga
2014-10-01,4.0,21.29032258064516,129.45,Khouribga
2014-11-01,183.4,13.746666666666666,58.32,Khouribga
2014-12-01,49.0,9.76774193548387,49.45,Khouribga
2015-01-01,45.4,8.983870967741936,54.25,Khouribga
2015-02-01,24.2,8.035714285714286,57.16,Khouribga
2015-03-01,58.0,13.17741935483871,107.39,Khouribga
2015-04-01,36.9,16.436666666666667,128.52,Khouribga
2015-05-01,68.4,21.54516129032258,184.18,Khouribga
2015-06-01,8.4,22.623333333333335,182.91,Khouribga
2015-07-01,13.1,27.661290322580644,218.65,Khouribga
2015-08-01,11.299999999999999,25.30322580645161,181.46,Khouribga
2015-09-01,11.7,21.386666666666667,138.42,Khouribga
2015-10-01,29.7,19.016129032258064,102.15,Khouribga
2015-11-01,24.5,14.639999999999999,77.82,Khouribga
2015-12-01,0.0,14.390322580645162,80.65,Khouribga
2016-01-01,13.9,12.703225806451613,71.69,Khouribga
2016-02-01,60.699999999999996,11.224137931034482,75.44,Khouribga
2016-03-01,44.2,11.54516129032258,104.13,Khouribga
2016-04-01,11.5,15.07,136.3,Khouribga
2016-05-01,89.2,18.151612903225807,150.5,Khouribga
2016-06-01,1.4,23.133333333333333,201.58,Khouribga
2016-07-01,14.7,28.02258064516129,218.74,Khouribga
2016-08-01,16.7,29.177419354838708,215.92,Khouribga
2016-09-01,5.0,23.63,152.44,Khouribga
2016-10-01,15.3,21.0258064516129,122.61,Khouribga
2016-11-01,66.5,13.703333333333335,70.34,Khouribga
2016-12-01,50.8,10.516129032258064,52.29,Khouribga
2017-01-01,28.7,9.12258064516129,67.81,Khouribga
2017-02-01,68.7,11.267857142857142,73.15,Khouribga
2017-03-01,11.0,13.661290322580646,121.76,Khouribga
2017-04-01,30.0,19.59333333333333,171.17000000000002,Khouribga
2017-05-01,7.1,21.44516129032258,193.24,Khouribga
2017-06-01,22.299999999999997,26.183333333333334,221.11,Khouribga
2017-07-01,4.1,27.074193548387097,241.75,Khouribga
2017-08-01,11.200000000000001,28.361290322580647,217.93,Khouribga
2017-09-01,2.2,23.68,169.3,Khouribga
2017-10-01,8.9,22.970967741935485,143.66,Khouribga
2017-11-01,16.0,16.413333333333334,104.13,Khouribga
2017-12-01,30.3,9.903225806451612,64.03,Khouribga
2018-01-01,43.9,9.758064516129032,65.26,Khouribga
2018-02-01,36.1,9.132142857142856,67.42,Khouribga
2018-03-01,76.4,11.5,80.33,Khouribga
2018-04-01,61.300000000000004,13.976666666666667,115.14,Khouribga
2018-05-01,60.9,15.564516129032258,136.49,Khouribga
2018-06-01,0.5,19.543333333333333,172.54,Khouribga
2018-07-01,0.0,23.700000000000003,208.1,Khouribga
2018-08-01,1.2,27.16774193548387,211.73,Khouribga
2018-09-01,38.8,23.023333333333333,139.38,Khouribga
2018-10-01,76.3,17.4,92.69,Khouribga
2018-11-01,62.8,12.176666666666668,55.59,Khouribga
2018-12-01,2.8000000000000003,12.538709677419355,67.88,Khouribga
2019-01-01,8.4,9.361290322580645,64.26,Khouribga
2019-02-01,15.6,12.692857142857141,93.08,Khouribga
2019-03-01,27.0,15.077419354838709,128.31,Khouribga
2019-04-01,29.4,14.723333333333333,125.03999999999999,Khouribga
2019-05-01,5.6,22.125806451612902,208.64,Khouribga
2019-06-01,0.7,20.896666666666665,198.01,Khouribga
2019-07-01,0.2,23.612903225806452,202.89000000000001,Khouribga
2019-08-01,0.2,26.970967741935485,213.24,Khouribga
2019-09-01,4.9,23.529999999999998,155.7,Khouribga
2019-10-01,8.3,19.509677419354837,126.43,Khouribga
2019-11-01,32.7,12.856666666666666,64.68,Khouribga
2019-12-01,29.2,12.248387096774193,61.72,Khouribga
2020-01-01,19.6,10.12258064516129,68.42,Khouribga
2020-02-01,1.8,15.53793103448276,107.8,Khouribga
2020-03-01,30.9,13.896774193548387,112.12,Khouribga
2020-04-01,47.0,15.316666666666666,121.5,Khouribga
2020-05-01,37.9,20.89032258064516,182.36,Khouribga
2020-06-01,2.5,21.596666666666668,188.42000000000002,Khouribga
2020-07-01,0.3,29.738709677419354,244.21,Khouribga
2020-08-01,1.5,27.051612903225806,213.81,Khouribga
